Date,Portfolio_Value,Daily_Return
2024-04-24,1.6777297546851042,-0.009063096967865114
2024-04-25,1.6635596324500483,-0.00844600997001177
2024-04-26,1.697749593794814,0.02055229080932408
2024-04-29,1.7121447869280075,0.00847898487845744
2024-04-30,1.7384988433046162,0.015392422754090918
2024-05-01,1.8307887524390611,0.053085976726344075
2024-05-02,1.884302484770849,0.02922987824810175
2024-05-03,1.891139348906621,0.003628326232666179
2024-05-06,1.8751169141089006,-0.008472371328418493
2024-05-07,1.8992295832724797,0.012859288390045798
2024-05-08,1.9756486081827742,0.04023685476645755
2024-05-09,2.0476217076472785,0.036430111694157
2024-05-10,2.1108624696836036,0.030884983197891902
2024-05-13,2.1495374383455843,0.01832187990332579
2024-05-14,2.174270127829136,0.011506051973017684
2024-05-15,2.1296244511920883,-0.020533638422206346
2024-05-16,2.0996098052841123,-0.014093868001550658
2024-05-17,2.0693733879324068,-0.014400969778103123
2024-05-20,2.112959668390877,0.021062550003128733
2024-05-21,2.1282802318398963,0.0072507600018161256
2024-05-22,2.131375092854306,0.001454160485122813
2024-05-23,2.07872920767884,-0.02470043182542936
2024-05-24,2.0302058007116415,-0.023342822522506856
2024-05-28,1.9642110480758637,-0.0325064348711076
2024-05-29,1.9045123361694687,-0.030393226819936503
2024-05-30,1.97738198753283,0.03826158013233116
2024-05-31,2.001298889170131,0.012095235917032987
2024-06-03,2.014159275874958,0.006426020008515332
2024-06-04,2.0205199165756524,0.0031579631148741516
2024-06-05,2.0640855872546573,0.021561614078439373
2024-06-06,2.0570577090905764,-0.0034048385432642325
2024-06-07,2.0661550974770932,0.004422524631328306
2024-06-10,2.111509802532338,0.021951258698161613
2024-06-11,2.068119211992583,-0.020549556761572663
2024-06-12,2.242329413356794,0.0842360538763931
2024-06-13,2.34803125656005,0.04713930191238891
2024-06-14,2.354229399314003,0.0026397190142322113
2024-06-17,2.401202050298549,0.01995245280610014
2024-06-18,2.353998180937768,-0.019658432889856914
2024-06-20,2.3678210968029743,0.005872101336841018
2024-06-21,2.3579526073224866,-0.004167751311031087
2024-06-24,2.346836258175579,-0.004714407368658136
2024-06-25,2.381947053673407,0.014960905506514965
2024-06-26,2.42294977401461,0.017213951199280153
2024-06-27,2.4195975011778454,-0.001383550279381307
2024-06-28,2.4452813750599924,0.010614936521319951
